ID,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
7165,59,381,35,172,56,86,93,2,8,2,10,5
10236,59,16,3,25,6,1,13,2,2,0,3,8
2392,59,44,4,21,6,0,27,2,3,0,3,7
1920,59,44,4,21,6,0,27,2,3,0,3,7
3673,59,371,17,238,23,24,106,3,7,5,11,5
1453,59,735,40,183,52,20,30,2,9,3,13,6
4518,59,386,172,183,185,132,111,2,9,5,11,5
8969,59,548,31,422,0,112,28,4,5,5,11,3
387,59,6,16,11,11,1,16,1,2,0,3,8
1079,59,1000,0,76,0,0,10,3,3,4,9,8
164,59,206,0,46,3,2,12,2,5,1,5,8
3434,60,483,72,567,94,12,108,1,4,4,10,1
5721,60,611,76,749,59,45,26,1,7,10,6,2
8418,60,7,10,17,8,6,13,2,2,0,3,7
5300,60,19,7,19,0,1,24,1,2,1,2,7
10424,60,265,138,553,224,23,92,1,4,4,9,1
11171,60,292,3,77,10,3,26,7,6,3,5,7
1600,60,292,3,77,10,3,26,7,6,3,5,7
7851,60,161,0,253,199,191,122,1,3,7,11,1
10701,60,713,0,264,120,80,34,1,7,8,12,4
891,60,6,0,2,2,0,1,1,1,0,2,5
6912,60,593,30,91,29,22,7,1,6,3,12,4
5967,60,26,2,19,10,5,8,3,2,1,3,8
2109,60,448,71,951,40,17,17,1,6,11,10,2
6292,60,1311,0,359,46,89,17,1,4,3,10,2
8537,60,526,80,553,123,94,53,1,3,10,7,2
9576,60,86,4,56,2,4,7,3,4,0,4,9
5935,60,547,7,140,0,7,63,3,7,5,8,5
10264,60,1,2,8,4,3,13,2,1,1,2,7
234,60,1,2,8,4,3,13,2,1,1,2,7
3202,60,1166,0,48,0,0,36,1,4,4,10,8
1103,60,1486,55,278,49,0,185,2,4,4,10,6
610,60,349,4,78,6,0,43,8,7,2,6,8
4480,61,365,3,15,4,3,11,5,7,2,5,6
10660,61,349,7,35,0,0,47,3,8,2,4,7
9353,61,515,47,267,62,66,38,2,5,5,4,3
4120,61,88,39,78,58,13,93,2,6,1,4,7
2836,61,10,1,7,0,0,1,1,1,0,2,8
9579,61,53,1,34,2,0,16,3,2,2,2,8
5841,61,606,7,155,10,0,54,5,10,3,8,7
3174,61,1492,38,287,50,57,33,1,5,10,4,6
5536,61,1492,38,287,50,57,33,1,5,10,4,6
2061,61,78,0,11,0,0,10,1,2,0,4,6
8477,61,5,1,13,3,5,1,1,1,0,3,7
640,61,356,80,329,138,17,106,2,7,6,10,5
3828,61,533,10,217,198,174,195,2,7,6,13,4
4093,61,216,9,57,20,9,125,7,4,3,5,5
8624,61,183,33,493,59,103,57,1,4,3,10,2
2802,61,196,25,607,67,17,49,1,4,6,7,2
368,61,91,65,52,10,44,28,3,3,2,6,5
3599,61,575,80,428,208,93,80,3,8,4,8,5
3389,61,726,53,363,123,107,161,4,8,9,13,5
10710,61,5,2,3,3,0,5,1,1,0,2,8
7118,61,833,80,363,52,26,174,2,9,5,6,6
4937,62,12,2,20,3,2,5,1,1,0,3,7
1127,62,938,19,843,25,95,38,1,6,6,7,2
833,62,56,0,14,0,0,2,3,3,0,3,7
3565,62,56,0,14,0,0,2,3,3,0,3,7
6086,62,445,25,706,80,76,48,1,6,5,12,2
1763,62,1259,172,815,97,148,33,1,7,11,10,4
4697,62,248,3,81,4,3,51,3,7,1,5,8
182,62,284,0,55,0,6,52,4,6,2,5,8
1165,62,239,13,143,45,4,52,9,6,2,7,6
5386,62,1111,24,790,160,45,172,0,5,8,5,2
6024,62,1111,24,790,160,45,172,0,5,8,5,2
2678,62,52,12,50,4,36,55,3,5,0,3,9
5790,62,25,6,16,20,0,5,2,2,0,3,8
236,62,28,23,29,29,14,47,3,2,1,4,6
6001,62,614,35,160,58,35,35,2,5,8,10,5
6250,62,710,15,30,20,0,0,3,11,2,8,8
1168,62,322,53,899,34,40,53,1,4,6,10,2
10749,62,73,18,66,7,12,2,15,0,1,0,19
2926,62,1241,0,80,0,13,40,3,3,6,11,8
716,63,529,0,356,63,28,0,3,6,7,11,3
6544,63,529,0,356,63,28,0,3,6,7,11,3
4298,63,5,0,4,0,0,1,1,1,0,2,8
5823,63,35,0,2,0,0,2,2,1,0,4,5
8375,63,447,0,28,0,0,43,3,8,2,6,7
5723,63,81,1,31,2,1,0,1,1,1,5,2
5763,63,123,17,171,39,0,30,5,6,2,5,6
8727,63,587,43,337,42,87,54,3,11,6,9,6
3056,63,587,43,337,42,87,54,3,11,6,9,6
8442,63,9,0,7,3,4,7,2,1,0,3,7
3712,63,212,5,33,7,0,2,1,3,2,6,4
10722,63,293,8,124,11,4,106,2,6,6,3,6
2406,63,376,4,94,12,9,24,3,6,2,8,5
7313,63,570,73,614,133,102,73,1,6,5,11,3
2656,63,23,1,7,0,4,24,1,1,1,2,7
1993,63,867,0,86,0,0,19,3,2,3,9,8
4136,63,10,17,18,8,26,40,4,3,2,2,9
2928,63,789,0,142,12,9,38,2,2,4,8,8
2920,63,789,0,142,12,9,38,2,2,4,8,8
6661,63,757,80,217,29,80,11,5,9,6,12,6
5462,63,757,80,217,29,80,11,5,9,6,12,6
10897,63,757,80,217,29,80,11,5,9,6,12,6
10542,63,29,4,34,2,4,4,3,3,0,3,9
5756,64,46,0,7,0,0,2,2,2,0,3,6
3570,64,159,2,51,6,2,24,3,4,1,5,5
1072,64,70,0,17,0,0,6,2,2,1,3,6
9606,64,882,29,514,38,29,44,1,4,2,6,3
2730,64,536,11,387,149,91,57,1,3,4,10,1
2995,64,291,10,689,84,10,0,1,3,4,9,1
8210,64,318,3,17,4,7,56,5,4,1,8,4
773,64,379,4,93,12,9,98,7,6,6,4,6
5272,64,378,0,88,19,4,73,4,8,5,3,7
5125,64,333,0,815,129,42,29,1,4,10,11,2
4391,64,635,15,100,20,7,131,1,9,3,9,6
6283,64,635,15,100,20,7,131,1,9,3,9,6
3421,64,635,15,100,20,7,131,1,9,3,9,6
5731,64,12,0,13,2,0,10,1,1,0,3,7
7152,64,12,0,13,2,0,10,1,1,0,3,7
3919,64,960,0,883,50,38,0,1,5,6,8,3
6097,64,313,8,104,6,4,126,9,8,1,6,9
5150,64,0,4,7,11,10,15,2,2,0,3,6
10479,64,749,40,294,121,160,147,1,3,2,5,1
5966,64,203,0,10,0,0,2,5,3,1,6,6
3439,64,157,6,39,6,13,75,5,4,1,5,6
6609,64,1,26,25,17,23,15,1,3,0,3,9
5393,64,22,0,6,6,2,6,1,1,0,3,7
9014,65,39,1,16,2,0,3,4,3,0,3,8
4050,65,42,16,29,12,20,8,1,2,1,4,3
6862,65,1,1,3,1,1,1,15,0,0,0,20
8315,65,4,2,11,2,0,4,1,1,0,2,6
5184,65,4,2,11,2,0,4,1,1,0,2,6
3643,65,750,8,125,11,8,26,1,4,3,6,2
2589,65,25,3,16,8,5,2,2,2,1,3,6
4887,65,10,5,28,11,1,8,1,2,0,3,5
10104,65,4,0,2,0,0,2,1,1,0,2,7
3254,65,407,70,239,103,88,53,1,5,4,4,2
2004,65,619,54,260,127,54,54,1,4,7,5,1
6142,65,629,17,177,69,0,8,1,5,3,5,2
8553,65,30,0,9,0,0,3,2,1,0,3,6
9805,65,320,48,133,39,72,48,4,6,2,10,4
849,65,320,48,133,39,72,48,4,6,2,10,4
1606,65,3,1,8,4,3,3,1,1,0,2,8
125,65,215,7,33,3,0,13,6,5,1,5,7
9305,65,311,26,640,180,37,121,1,4,9,13,2
4706,65,29,0,5,0,1,5,1,1,0,3,5
4437,65,112,6,92,3,9,38,2,3,2,5,4
3081,65,7,2,6,2,0,3,1,1,0,2,7
3536,65,7,11,3,10,4,20,2,1,1,3,5
8686,65,5,23,15,0,18,14,2,2,0,3,8
9707,65,1103,0,45,0,0,34,3,4,2,11,8
10872,65,1103,0,45,0,0,34,3,4,2,11,8
9058,65,1060,21,530,32,0,224,1,5,11,5,3
4640,65,561,85,171,25,123,114,2,4,7,13,2
2525,65,153,64,123,116,64,14,2,5,2,9,6
9503,65,39,33,130,41,26,44,2,5,1,5,8
10704,65,404,0,92,28,27,142,2,6,2,9,4
2669,66,375,152,335,93,91,81,1,5,4,6,2
10037,66,375,152,335,93,91,81,1,5,4,6,2
5680,66,10,4,7,0,6,3,1,1,0,3,6
3726,66,4,1,9,3,0,0,1,1,0,2,8
4548,66,23,4,10,0,2,15,1,1,0,3,4
4599,66,411,0,26,0,0,21,6,7,1,7,7
879,66,411,0,26,0,0,21,6,7,1,7,7
7409,66,211,2,30,7,7,10,2,4,1,6,5
1964,66,446,107,768,33,196,53,1,5,6,6,2
0,66,239,10,554,254,87,54,1,3,4,9,1
4860,66,7,2,8,3,2,3,1,1,0,3,6
425,66,374,64,116,84,25,64,3,6,2,11,5
9500,66,221,104,169,102,78,84,3,9,2,8,7
3074,66,1218,107,304,23,143,33,1,5,8,4,6
5140,66,1047,0,140,67,38,153,2,4,3,12,8
2611,66,1206,55,445,168,18,18,1,2,4,12,1
916,67,20,3,4,2,0,2,2,1,0,3,3
10413,67,274,83,216,151,141,224,1,4,6,12,1
3696,67,27,1,12,2,0,10,2,2,0,3,7
304,67,19,3,19,4,5,26,3,3,0,3,7
5113,67,584,100,835,65,83,35,1,5,5,5,2
2863,67,738,20,172,52,50,20,6,2,3,10,7
4597,67,889,55,685,168,92,129,1,3,2,13,1
675,67,146,0,93,7,13,73,5,4,2,5,7
4483,67,315,26,473,220,12,182,1,2,10,6,1
1502,67,18,3,19,3,3,6,2,2,0,3,8
736,67,18,3,19,3,3,6,2,2,0,3,8
4487,67,15,20,25,2,7,26,1,2,0,4,6
3412,67,815,8,53,11,0,70,4,2,2,9,7
1744,67,9,7,13,3,2,20,1,1,1,2,6
5837,67,247,8,160,6,8,65,7,6,3,6,7
3422,67,1115,12,128,33,12,76,1,2,3,4,6
7462,67,68,0,226,51,157,68,3,10,2,4,9
10702,67,185,8,133,56,56,12,2,7,1,7,7
2115,68,54,0,10,0,0,2,2,1,0,4,5
4138,68,411,106,147,54,115,66,1,5,10,7,1
11091,68,7,2,9,2,0,2,2,1,0,3,4
7712,68,182,17,259,77,70,29,1,6,2,10,4
3535,68,251,108,334,65,92,117,1,4,3,5,2
5899,68,28,0,6,1,1,13,1,1,0,0,20
8749,68,20,2,9,4,6,20,1,1,1,2,4
10955,68,416,46,925,60,107,46,1,3,6,4,1
9491,68,14,1,21,2,3,25,3,3,1,3,7
5286,68,112,1,54,7,7,36,1,3,2,4,3
3409,68,141,8,129,3,11,47,3,7,1,4,9
2544,68,50,1,27,6,7,1,1,1,1,4,1
2118,68,166,75,96,119,107,59,3,7,2,8,4
9370,68,562,81,276,80,40,81,1,6,3,6,4
4864,68,72,7,58,13,1,24,4,4,1,3,8
405,68,315,0,31,4,0,91,4,5,5,3,8
10513,68,438,169,565,91,169,70,1,2,3,6,7
5138,68,19,1,14,3,2,4,1,1,0,3,8
8387,68,134,8,76,6,0,11,1,4,1,5,6
378,68,283,112,151,51,72,125,2,7,2,10,6
5846,68,2,1,6,2,1,1,1,1,0,2,6
8870,68,75,12,141,43,39,187,6,6,1,5,8
10340,68,75,12,141,43,39,187,6,6,1,5,8
7290,68,347,44,534,17,0,26,1,3,5,12,2
8895,68,347,44,534,17,0,26,1,3,5,12,2
3635,69,492,0,37,7,0,42,3,6,3,8,5
11178,69,15,2,10,0,1,4,1,1,0,3,7
2410,69,364,40,425,158,60,50,1,3,4,8,1
3281,69,206,10,67,30,27,71,6,4,1,8,6
9905,69,135,1,41,10,1,67,5,3,3,3,6
2437,69,861,138,461,60,30,61,1,6,5,12,3
2565,69,1016,12,215,16,12,63,1,4,5,10,3
7912,69,8,15,27,0,20,33,2,3,1,2,8
7072,69,432,79,341,177,136,170,2,8,5,4,4
1409,69,270,3,27,39,6,99,7,7,1,5,8
5314,69,270,3,27,39,6,99,7,7,1,5,8
7215,69,722,27,102,44,72,168,0,6,8,13,2
8858,69,516,0,21,0,0,5,4,8,2,7,8
895,69,410,16,114,0,5,49,3,5,2,10,5
10313,69,159,4,45,6,2,38,6,5,1,4,8
642,69,1,3,2,20,30,47,3,2,1,2,8
8504,70,350,60,568,110,133,145,1,5,6,7,2
1020,70,350,60,568,110,133,145,1,5,6,7,2
3717,70,403,24,29,6,24,218,2,5,5,6,3
7646,70,218,63,282,137,35,70,4,5,3,12,4
5796,70,560,21,442,29,44,29,1,4,5,13,1
8625,70,15,1,23,0,5,1,3,3,0,3,8
5407,70,729,17,133,11,0,195,5,10,6,7,7
4356,70,1224,28,140,0,14,168,3,3,3,5,6
2886,70,1121,0,72,0,12,12,4,10,8,10,6
10057,70,503,27,419,90,139,153,1,5,7,9,7
10741,70,172,12,112,8,0,15,4,6,1,5,7
5491,70,172,12,112,8,0,15,4,6,1,5,7
4442,70,31,19,35,26,14,52,2,1,1,5,3
3972,70,266,6,51,8,6,64,6,7,1,5,8
2431,70,12,4,19,12,6,14,1,2,0,3,8
7899,70,1245,33,332,21,33,16,2,4,7,4,7
9703,70,77,2,35,0,1,69,4,3,2,2,7
6927,70,224,0,30,0,0,10,8,5,1,5,8
7005,71,479,35,179,28,7,85,1,5,3,12,2
246,71,199,9,57,20,21,6,7,4,1,7,4
4796,71,18,10,3,3,5,0,1,1,0,3,2
4725,71,30,2,25,0,1,9,1,1,1,4,2
3286,71,13,2,15,2,2,8,2,2,0,3,6
10680,71,45,0,16,2,1,6,1,3,0,3,7
4297,71,13,2,18,6,1,0,2,2,0,3,8
7327,71,21,5,3,10,1,7,3,1,1,4,2
1553,71,966,168,672,246,105,126,1,7,5,10,4
1665,71,1459,0,61,0,15,215,5,2,5,6,5
10640,71,87,5,71,7,12,29,5,4,1,4,7
7620,71,5,11,16,21,8,45,2,2,2,2,8
7761,71,13,11,24,13,8,40,2,3,0,4,6
5062,71,35,0,4,0,0,0,1,2,0,2,8
6349,71,621,73,414,78,48,85,1,8,4,6,5
3386,71,34,4,66,3,10,20,1,2,1,4,7
8175,71,34,4,66,3,10,20,1,2,1,4,7
6245,71,378,14,68,19,14,14,2,3,5,8,3
8780,71,378,14,68,19,14,14,2,3,5,8,3
2276,71,430,16,322,43,24,33,5,4,7,11,3
1172,71,979,44,935,29,25,22,1,7,5,12,3
3225,71,116,11,72,3,17,46,4,4,1,5,6
8629,71,19,1,10,2,1,8,1,1,0,3,5
798,71,2,0,6,8,6,5,1,1,0,3,7
269,71,777,30,163,0,51,122,6,4,4,7,9
8213,71,6,4,9,6,36,35,4,2,2,3,7
10245,71,160,80,369,67,39,41,1,3,3,8,1
2447,71,4,12,15,19,7,12,2,2,0,3,7
9817,71,853,10,143,13,10,20,2,9,4,12,8
1371,72,123,164,266,227,30,174,1,2,4,9,1
8093,72,572,8,232,23,62,17,1,4,3,6,1
713,72,141,15,153,67,31,35,1,4,4,6,3
11051,72,492,19,110,16,12,12,4,6,3,10,4
5545,72,572,8,259,34,35,80,1,3,5,5,1
5283,72,93,1,21,0,4,25,3,2,1,4,5
5010,72,2,8,8,6,1,9,2,1,0,3,8
7495,72,77,28,31,16,0,4,2,2,1,5,4
4368,72,42,7,43,20,12,10,1,3,0,4,6
6303,72,410,73,747,76,161,30,0,5,5,12,1
1030,72,22,0,13,0,0,3,2,1,0,3,7
10364,72,0,0,1,2,12,5,1,1,0,2,8
6945,72,387,20,713,38,54,163,1,9,11,11,5
8562,72,127,4,73,15,6,11,1,2,1,7,2
2918,72,44,5,19,0,4,19,3,2,0,4,5
9167,72,465,71,250,93,35,62,3,9,2,12,6
4743,72,689,8,167,11,8,88,5,8,4,11,6
10742,72,532,21,127,26,20,20,0,4,2,5,1
10965,72,983,20,389,240,50,40,1,3,5,13,6
7129,72,686,17,142,23,26,35,8,6,4,13,6
3732,72,393,0,239,90,69,69,6,5,7,9,4
7124,72,43,4,12,8,0,27,5,2,1,4,5
10686,72,15,0,4,0,0,2,1,1,0,2,7
7247,72,505,0,26,0,0,75,5,7,4,6,6
1513,72,600,21,128,223,150,128,13,2,2,12,8
460,72,792,86,740,67,51,17,1,3,5,8,2
6653,72,293,0,87,4,11,23,4,7,2,5,7
9400,73,630,26,611,44,18,54,1,6,6,6,2
7106,73,483,0,591,156,0,12,1,3,5,10,1
4252,73,213,5,28,7,7,41,1,4,1,6,5
9240,73,458,0,24,6,4,34,2,6,2,8,6
10770,73,247,161,295,210,85,47,2,4,7,13,2
176,73,90,38,67,33,36,67,1,4,1,6,3
6870,73,182,2,49,17,13,20,1,3,1,7,2
143,73,466,0,224,119,49,99,1,5,3,4,2
6445,73,243,101,405,29,40,40,1,4,5,6,2
4278,73,910,111,724,49,74,55,1,10,2,6,3
6906,73,167,48,602,63,72,72,1,3,10,4,2
4637,73,960,64,464,146,0,16,1,6,9,9,3
8690,73,399,28,756,36,40,126,1,5,7,10,2
1173,73,1200,105,758,0,42,147,1,4,2,6,2
1928,73,35,3,20,4,1,20,2,2,0,3,9
9029,73,707,44,603,95,58,29,1,2,8,12,1
10299,73,389,91,248,64,49,41,3,6,3,13,5
9246,73,171,3,129,26,24,62,4,6,1,6,7
4943,73,1379,33,216,0,33,66,1,2,4,9,6
4122,73,504,23,117,179,28,44,1,6,5,4,4
2853,74,60,51,87,6,20,51,2,4,2,4,5
902,74,224,12,48,4,12,12,1,6,2,4,6
1672,74,204,7,149,20,15,66,1,5,1,8,2
7254,74,39,0,56,20,8,14,3,3,1,3,7
8775,74,39,0,56,20,8,14,3,3,1,3,7
9543,74,3,6,5,0,2,6,1,0,0,3,7
7093,74,3,6,5,0,2,6,1,0,0,3,7
2894,74,1067,138,750,0,19,39,1,7,5,8,4
5956,74,144,2,99,7,2,30,5,6,1,4,8
1921,74,46,1,12,3,0,9,2,2,0,3,4
5057,74,264,47,188,54,47,11,2,4,4,10,2
10260,74,202,5,74,11,5,14,3,6,1,5,7
2262,74,202,5,74,11,5,14,3,6,1,5,7
7930,74,101,13,76,20,18,40,2,3,1,6,6
1461,74,17,1,12,3,1,4,2,2,0,3,7
7514,74,84,10,34,11,10,28,4,3,1,4,6
6461,74,581,49,157,43,8,108,1,5,6,11,2
257,74,952,12,180,47,12,12,2,5,4,9,3
9460,74,30,3,47,19,21,42,1,3,2,2,8
3855,74,30,3,47,19,21,42,1,3,2,2,8
367,74,47,90,94,123,103,120,5,9,1,5,9
9265,74,925,64,179,133,12,77,2,9,4,6,5
1990,74,965,34,586,89,86,37,1,3,5,8,3
3594,74,539,6,91,8,6,97,13,8,2,9,8
9292,74,324,132,693,27,118,88,1,4,11,7,2
6218,74,457,4,29,0,0,9,1,8,1,7,7
6528,75,2,2,2,2,1,1,1,1,0,2,8
10164,75,1017,33,417,108,100,16,1,5,5,5,5
9937,75,187,81,149,25,43,91,1,2,2,12,1
274,75,9,3,15,2,3,2,2,2,0,3,6
5250,75,532,126,490,164,126,126,1,5,5,11,1
11010,75,19,3,18,3,1,0,3,3,0,3,8
6969,75,99,13,66,43,8,4,3,4,1,5,7
10735,75,14,1,7,2,1,1,1,2,0,2,9
5068,75,14,1,7,2,1,1,1,2,0,2,9
9974,75,15,6,20,4,5,20,1,3,1,2,7
7053,75,604,28,674,91,28,28,1,3,10,8,1
3179,75,249,153,940,58,134,38,0,6,6,7,2
8082,75,1,3,6,3,6,15,1,1,1,2,7
1362,75,33,87,64,175,16,74,1,6,1,6,7
6768,75,22,1,8,2,1,2,2,1,0,3,8
2375,75,8,0,5,0,3,6,1,0,0,3,8
6856,75,14,0,23,4,5,19,3,3,0,3,9
4066,76,1,5,8,4,8,20,2,2,1,2,6
4333,76,41,0,10,0,0,3,4,2,1,3,7
2948,76,104,12,48,4,12,5,1,2,2,5,2
4927,76,8,3,22,21,1,13,3,3,0,3,9
7426,76,111,16,37,7,9,18,3,3,1,5,3
8360,76,111,16,37,7,9,18,3,3,1,5,3
4058,76,618,15,106,20,7,45,1,11,2,8,6
10755,76,6,3,14,15,7,36,3,3,1,2,7
8414,76,56,0,12,0,0,18,2,2,0,4,7
6810,76,267,98,606,48,70,98,1,3,2,6,1
3839,76,6,12,3,21,6,40,5,2,2,3,5
3483,76,1039,43,204,153,58,29,3,2,8,12,8
238,76,515,47,181,149,95,95,15,9,6,9,7
591,76,293,35,179,46,59,65,2,8,3,7,7
5063,76,41,5,129,10,3,3,3,4,1,4,9
4303,76,107,2,12,2,2,12,0,0,0,1,20
2258,76,8,4,15,7,6,2,1,1,0,3,8
7301,76,4,22,11,3,7,32,2,3,0,3,8
11121,76,2,14,28,16,3,7,4,4,0,3,9
5287,77,45,2,26,4,1,1,3,3,1,3,7
6457,77,527,24,230,32,24,65,2,6,4,12,4
3559,77,12,11,10,3,12,9,3,2,1,3,6
5577,77,8,0,9,2,1,3,1,1,0,2,6
641,77,59,0,12,0,0,48,1,2,2,2,4
954,77,3,3,24,34,7,31,1,2,1,3,5
1834,77,30,5,23,4,1,4,1,2,0,3,7
8789,77,35,40,111,36,40,12,3,3,1,7,4
10584,77,225,162,387,106,36,29,1,5,10,8,3
2337,77,9,1,24,2,1,2,3,3,0,3,6
6071,77,493,70,324,146,40,84,1,3,7,11,1
295,77,493,70,324,146,40,84,1,3,7,11,1
10203,77,11,7,9,3,1,11,1,1,0,3,7
3968,77,918,10,129,13,0,129,1,11,3,12,7
4037,77,3,1,3,8,0,5,1,1,0,2,7
6932,77,1285,42,716,55,0,21,0,7,10,5,2
10159,77,440,81,368,0,122,174,6,11,5,9,6
1177,77,80,3,26,4,2,14,4,3,1,3,7
9426,77,691,0,69,10,0,130,4,2,6,3,8
10637,77,24,0,27,8,30,10,2,3,0,3,7
10826,77,6,1,7,23,4,19,1,1,1,2,8
4086,77,6,1,7,23,4,19,1,1,1,2,8
10304,77,6,1,7,23,4,19,1,1,1,2,8
7998,77,53,8,17,13,0,21,3,2,2,2,7
10992,77,650,28,353,45,42,30,5,4,6,11,8
6383,78,26,0,15,2,1,2,2,3,0,3,8
10536,78,26,0,15,2,1,2,2,3,0,3,8
6036,78,1168,92,408,72,129,55,1,5,6,7,1
11092,78,12,1,21,2,2,3,2,2,0,3,7
538,78,31,9,27,16,9,33,1,1,1,4,3
10022,78,12,0,4,0,0,0,1,1,0,2,5
10157,78,89,15,89,34,42,5,1,4,1,6,4
3503,78,255,47,573,52,32,15,1,5,3,6,1
146,78,760,53,400,17,93,0,1,4,5,11,2
5538,78,897,161,430,186,161,27,0,4,7,6,1
3910,78,897,161,430,186,161,27,0,4,7,6,1
4227,78,28,0,13,4,2,8,3,2,1,3,5
6634,78,22,3,18,0,0,11,1,2,0,3,7
8916,78,9,1,5,0,0,1,1,0,0,3,5
6460,78,12,4,6,11,8,16,2,2,0,3,8
5883,78,138,120,204,16,126,60,3,7,4,7,5
10091,78,520,20,367,39,81,40,2,6,3,6,5
697,78,972,59,913,25,19,59,1,5,9,6,3
2607,78,424,17,118,7,23,41,6,8,2,8,8
8427,78,556,14,717,210,0,43,1,7,5,10,4
217,78,556,14,717,210,0,43,1,7,5,10,4
6202,78,571,50,142,33,50,159,4,4,5,13,2
3856,78,571,50,142,33,50,159,4,4,5,13,2
10648,78,398,96,447,220,96,32,1,5,7,6,3
5120,78,398,96,447,220,96,32,1,5,7,6,3
6749,78,957,47,494,82,47,95,4,5,3,6,8
1584,79,171,7,171,25,19,89,6,8,1,5,8
9559,79,944,0,60,0,0,30,2,7,5,13,5
771,79,135,9,39,4,0,7,1,2,2,5,2
5237,79,28,1,21,3,0,10,3,2,1,3,5
2461,79,26,1,11,0,1,4,2,1,0,3,3
5474,79,45,7,99,4,25,43,3,4,1,4,6
2895,79,104,1,54,13,9,14,2,3,1,5,5
7972,79,400,32,519,71,75,54,1,3,4,9,1
10067,79,4,0,4,0,0,5,1,1,0,2,7
500,79,908,43,735,40,194,21,1,7,7,9,2
922,79,16,2,11,3,0,16,2,1,1,2,8
2861,79,9,1,6,3,0,4,1,1,0,2,8
375,79,516,56,449,86,33,16,1,2,2,11,1
10936,79,597,166,597,172,166,249,1,5,6,4,3
10314,79,847,66,119,86,89,111,1,9,10,5,4
