ID,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
4240,79,4,9,16,17,0,12,2,2,1,2,8
2674,79,543,10,205,160,143,82,1,6,3,6,3
2563,80,1,9,7,2,14,10,1,2,0,3,6
8312,80,1,9,7,2,14,10,1,2,0,3,6
6999,80,656,16,106,32,16,8,1,7,3,12,3
7574,80,11,0,13,2,4,11,1,2,0,3,4
5223,80,33,8,10,2,10,3,2,2,1,3,4
2952,80,29,3,30,3,2,9,2,3,0,3,6
7683,80,554,35,113,0,7,78,3,5,3,12,3
9481,80,9,9,11,13,10,16,4,3,1,3,8
9907,80,742,28,152,25,9,57,2,6,8,10,4
5454,80,37,0,7,3,0,3,1,2,0,3,5
3798,80,24,2,23,0,8,24,3,2,1,3,6
7281,80,81,11,50,3,2,39,1,1,3,4,2
4259,80,6,0,4,0,0,0,1,1,0,2,7
2549,80,17,0,9,0,0,1,1,1,0,3,9
6437,80,21,8,20,15,3,9,1,2,0,3,7
2488,80,23,1,25,0,8,7,4,2,1,3,6
3945,80,618,44,215,0,17,36,2,11,8,4,6
702,80,162,61,83,97,57,61,4,4,3,8,5
9010,80,968,147,842,137,42,210,1,5,7,10,2
9710,80,708,7,62,0,0,15,2,11,3,7,8
1509,80,152,27,103,106,54,81,0,9,9,4,5
9120,80,747,10,161,65,40,42,4,4,2,9,8
5252,80,16,12,18,7,1,13,1,2,0,3,7
5959,80,158,0,23,0,0,18,6,3,1,5,8
7441,80,958,159,447,20,0,31,3,2,10,12,7
4271,80,46,35,69,84,41,66,6,4,1,6,7
4095,80,167,37,64,49,34,116,8,4,3,6,7
8852,80,387,126,342,0,45,180,5,8,4,11,6
7698,81,152,3,22,2,5,7,1,4,1,4,5
4174,81,97,1,19,2,0,11,1,2,1,4,3
3182,81,96,1,79,7,1,79,6,5,1,3,8
193,81,0,0,2,3,3,8,1,1,0,2,5
5229,81,30,1,8,0,0,3,1,1,0,3,7
5555,81,1,1,1,1,1,1,0,0,0,0,0
7732,81,293,0,124,179,97,52,1,7,2,10,5
310,81,330,5,159,36,27,16,4,4,4,9,4
6261,81,270,31,88,11,48,22,3,3,2,10,4
6274,81,1076,16,417,42,48,16,1,8,10,6,3
1655,81,16,3,15,2,1,11,1,1,0,3,7
2740,81,62,1,16,3,2,6,4,2,1,4,5
4328,81,5,1,7,17,14,11,2,2,1,3,6
17,81,637,47,237,12,19,76,4,6,11,7,5
9153,81,418,61,428,80,51,10,3,7,8,10,5
520,81,3,3,7,6,2,9,1,1,0,2,7
8372,81,3,3,7,6,2,9,1,1,0,2,7
73,81,14,0,3,0,0,1,1,0,0,3,5
2002,81,587,51,932,180,34,86,1,5,6,5,3
6059,81,986,36,168,16,0,108,7,11,3,4,7
11166,81,229,5,56,3,2,20,2,6,2,4,7
6257,81,255,43,134,37,14,24,1,7,2,7,7
9224,81,825,8,53,11,0,242,2,8,10,5,6
8732,81,1298,0,70,37,14,42,4,7,4,10,4
955,81,167,2,44,6,2,19,7,4,2,4,8
4910,81,1132,134,384,175,134,115,1,11,5,13,7
564,81,746,8,125,11,8,8,7,8,6,9,6
8931,82,812,99,431,237,149,33,1,11,4,10,5
1998,82,34,6,21,11,4,8,1,2,1,3,6
1250,82,34,6,21,11,4,8,1,2,1,3,6
8397,82,18,0,5,0,0,11,2,1,1,2,7
9672,82,8,3,9,19,4,22,3,1,1,3,6
2125,82,194,61,480,225,112,30,1,3,4,8,2
5975,82,37,0,17,0,0,3,1,2,0,3,7
983,82,110,29,92,28,10,145,1,6,2,3,8
9938,82,519,17,813,27,173,51,1,4,6,6,2
4385,82,23,0,15,0,2,7,2,3,0,3,6
1612,82,23,0,15,0,2,7,2,3,0,3,6
803,82,12,0,5,0,0,4,1,0,1,2,5
10675,82,909,11,218,0,0,23,2,9,3,5,5
7004,82,24,3,26,7,1,23,3,3,1,2,9
4432,82,2,3,20,6,11,9,2,2,0,3,7
5079,82,71,1,16,0,0,9,4,2,1,3,8
4475,82,1315,22,780,145,0,178,1,7,8,9,5
10868,82,344,45,654,104,11,114,2,3,4,10,3
6742,82,2,2,1,3,1,2,1,1,0,2,8
5692,82,1,4,3,8,9,7,1,1,0,3,8
339,82,462,0,24,6,0,4,2,9,2,5,7
10398,82,1,6,2,8,2,12,1,1,0,2,7
8017,83,22,0,19,6,5,3,2,2,0,3,6
3722,83,31,1,8,0,0,8,2,2,0,3,6
7326,83,34,1,19,2,7,0,1,1,1,3,2
2416,83,789,25,420,16,38,0,1,2,8,9,1
1878,83,4,6,8,6,3,10,1,2,0,3,7
5278,83,307,26,360,138,31,40,1,6,9,5,3
5734,83,46,4,36,2,2,1,1,2,0,4,5
4370,83,18,1,32,6,3,28,3,2,0,4,6
8405,83,135,25,51,23,25,46,2,4,2,5,3
7617,83,67,5,61,3,8,19,5,2,1,5,5
10339,83,161,0,22,0,0,24,2,4,1,4,6
6376,83,191,56,139,51,8,100,4,4,3,8,4
2150,83,860,28,409,73,56,56,1,8,9,4,4
7386,83,17,0,14,7,3,2,1,1,0,3,7
3006,83,17,0,14,7,3,2,1,1,0,3,7
11088,83,1396,0,322,46,35,17,1,4,9,4,6
5185,83,199,66,315,97,174,41,1,4,3,5,2
3523,83,583,34,309,0,22,125,2,5,4,8,3
55,83,509,0,65,7,11,5,4,7,2,9,6
3807,83,473,21,176,19,21,56,3,9,2,9,6
2453,83,526,28,135,10,21,99,3,5,3,12,5
7787,83,526,28,135,10,21,99,3,5,3,12,5
2230,84,27,2,14,0,0,0,3,3,1,3,5
8146,84,30,0,8,2,0,14,1,1,1,2,6
988,84,410,0,592,147,22,22,1,6,4,7,3
4832,84,6,5,17,3,24,46,2,2,2,2,7
3152,84,15,10,19,8,17,20,3,2,1,3,5
11188,84,15,10,19,8,17,20,3,2,1,3,5
361,84,5,1,7,2,1,4,1,1,0,2,7
5939,84,43,5,28,7,6,33,4,3,1,3,5
9349,84,693,21,118,110,147,42,1,6,5,11,2
819,84,508,124,249,50,38,134,1,6,5,13,3
10120,84,116,6,82,6,6,41,2,3,1,6,5
4541,84,116,6,82,6,6,41,2,3,1,6,5
2456,84,80,4,46,0,17,2,5,2,1,5,6
2516,84,22,2,10,6,4,34,2,1,2,2,4
11013,84,336,28,282,184,54,54,1,2,8,6,1
9988,84,553,25,142,65,67,8,3,6,3,13,4
1627,84,408,61,109,48,122,41,1,5,7,9,4
1490,84,675,0,85,10,7,77,5,10,3,8,8
6710,84,68,1,13,3,5,13,1,2,0,4,6
7375,84,297,7,79,0,11,182,2,8,2,4,8
10144,84,297,7,79,0,11,182,2,8,2,4,8
3138,84,1324,27,119,71,108,27,0,7,9,6,4
1440,84,367,17,241,104,188,232,2,9,5,9,7
4200,85,167,2,62,24,13,7,4,4,1,6,5
4998,85,292,30,415,63,33,200,1,4,5,4,2
7321,85,292,30,415,63,33,200,1,4,5,4,2
8663,85,11,0,3,0,0,1,1,1,0,2,6
1958,85,582,0,65,0,0,13,6,8,2,9,5
6963,85,675,11,400,15,45,11,1,2,5,10,1
1065,85,557,129,984,193,37,18,1,5,8,5,2
2712,85,184,178,178,103,39,33,1,6,3,10,3
6049,85,1142,51,415,90,69,37,1,7,8,11,3
6605,85,504,13,131,8,0,26,1,9,4,6,7
11181,85,2,1,2,1,1,1,0,0,0,0,0
5234,85,12,5,25,0,9,30,2,1,1,3,5
5253,85,145,13,46,17,2,4,6,4,2,4,7
11148,85,2,1,4,3,1,2,1,1,0,2,8
6289,85,135,0,10,0,4,36,2,3,1,4,5
9743,85,1449,89,161,69,35,107,2,11,8,8,6
9209,85,829,138,430,60,92,15,1,4,6,13,2
6417,85,829,138,430,60,92,15,1,4,6,13,2
7937,86,10,7,25,6,3,7,1,3,0,3,7
6488,86,76,0,7,0,0,16,1,3,2,2,5
3194,86,412,12,546,78,182,0,1,4,4,10,1
231,86,24,0,7,0,0,1,2,2,0,3,5
9697,86,335,42,127,28,5,5,3,7,2,8,6
4676,86,612,91,520,258,107,107,2,9,6,8,5
8079,86,3,1,8,23,2,18,3,2,1,3,3
10032,86,3,5,14,2,12,17,4,3,1,3,6
10505,86,741,19,154,50,9,28,1,3,4,7,2
2005,86,22,3,30,0,5,15,2,2,0,4,6
6940,86,100,1,39,6,1,76,4,3,2,3,6
2304,86,625,7,99,10,22,7,2,6,3,12,4
3170,86,389,66,408,37,57,85,1,4,4,6,2
10466,86,24,2,20,2,2,10,2,1,0,4,4
7325,86,23,0,11,2,1,3,1,1,0,3,5
455,86,102,9,63,2,9,24,1,4,1,4,6
7592,86,102,9,63,2,9,24,1,4,1,4,6
4547,86,6,2,9,2,1,5,2,1,0,3,8
6825,86,13,0,3,0,0,0,1,1,0,2,7
2961,86,175,10,110,54,6,27,2,6,3,4,6
8700,86,7,7,14,7,16,15,3,2,1,3,7
2278,86,4,17,19,30,24,39,2,2,1,3,6
10703,86,57,0,27,0,0,36,4,3,2,2,8
9,86,57,0,27,0,0,36,4,3,2,2,8
2804,86,57,0,27,0,0,36,4,3,2,2,8
4915,86,176,72,98,136,21,229,4,5,2,12,5
3010,87,957,153,612,99,95,153,1,4,7,8,1
4279,87,15,4,10,3,4,18,2,1,1,3,3
2564,87,111,3,28,2,6,15,2,3,1,4,6
1137,87,398,190,537,61,156,37,1,4,5,7,1
5084,87,445,53,213,104,98,151,1,6,4,13,4
7094,87,445,53,213,104,98,151,1,6,4,13,4
6327,87,565,32,435,28,32,54,1,2,8,6,1
6131,87,141,70,106,72,19,23,2,4,2,8,3
5798,87,445,37,359,98,28,18,1,2,4,8,1
10379,87,327,9,122,19,14,83,5,5,2,9,6
606,87,6,1,2,2,0,4,1,1,0,2,7
7801,87,197,107,227,7,59,131,3,5,2,11,4
2445,87,38,1,24,0,0,0,1,2,0,3,8
5346,87,25,5,19,7,0,23,3,3,0,3,7
550,87,243,131,217,85,6,26,2,3,3,13,2
4478,87,457,5,106,15,17,53,8,11,1,6,8
2350,87,623,53,178,23,17,133,7,3,2,8,8
1118,87,544,13,85,8,6,29,3,10,4,5,8
1491,87,162,33,124,40,28,172,2,3,4,7,1
4507,87,631,28,491,30,14,56,1,6,7,8,3
7023,87,189,2,55,0,5,12,4,6,1,4,9
6977,87,1073,0,629,145,37,37,1,10,5,13,6
4042,87,91,3,52,2,1,31,3,4,0,4,8
7274,87,736,163,818,212,163,61,1,4,7,10,2
2902,87,19,4,12,2,2,6,1,1,0,3,5
3332,87,64,4,68,7,5,17,4,3,1,4,8
7433,87,64,4,68,7,5,17,4,3,1,4,8
9386,88,274,0,21,4,6,15,1,5,1,6,6
5176,88,7,6,13,7,6,14,1,1,0,3,9
10323,88,205,7,41,3,2,46,2,4,2,5,5
4682,88,99,27,102,28,48,6,1,2,2,8,1
3083,88,215,13,87,17,17,24,5,6,2,5,7
8015,88,714,76,395,116,0,12,1,4,6,9,1
1745,88,714,76,395,116,0,12,1,4,6,9,1
3136,88,317,25,265,25,19,12,3,5,3,11,5
6991,88,537,6,42,16,6,30,2,9,3,6,8
8132,88,565,6,65,0,6,19,5,9,2,8,7
503,88,13,1,29,3,0,7,2,2,0,3,8
8148,88,285,28,242,55,114,135,13,6,2,12,5
2736,88,366,124,156,71,78,54,2,5,5,11,2
8162,88,4,1,11,6,2,2,1,1,0,3,6
692,88,4,2,5,0,0,5,1,1,0,2,6
7706,88,350,104,189,197,151,57,6,11,8,5,8
9298,89,1252,0,465,46,35,0,1,4,5,8,1
2986,89,7,2,4,2,1,4,1,1,0,2,6
10812,89,37,0,46,4,3,0,1,2,1,3,4
2909,89,934,24,230,16,24,36,2,8,4,6,3
6974,89,518,42,742,55,56,84,1,6,10,5,2
9140,89,51,4,24,4,7,1,2,2,0,4,6
4554,89,171,45,73,59,10,90,4,3,2,8,4
7791,89,12,1,6,0,1,5,2,1,0,3,7
5455,89,99,0,15,2,1,5,3,2,1,4,7
7960,89,734,22,350,151,25,100,1,3,9,13,1
3426,89,1045,61,338,60,46,46,3,5,5,13,8
5316,89,36,4,18,6,2,18,1,2,0,4,7
1404,89,51,23,82,33,0,42,4,5,1,3,9
10598,89,12,1,16,4,1,3,3,2,0,3,8
8212,89,85,15,27,13,13,21,2,3,1,4,7
3233,89,562,21,464,28,10,32,3,7,8,11,5
7892,89,6,4,25,15,12,13,2,2,1,3,7
2975,89,717,42,864,219,30,84,2,6,7,9,3
5043,89,7,23,78,133,49,144,2,4,2,5,7
3104,89,830,59,968,51,79,19,1,5,3,12,2
10854,90,29,0,14,0,0,2,2,2,0,3,7
7419,90,8,3,19,0,2,3,2,2,0,3,6
5558,90,1020,31,430,62,63,79,1,4,6,4,1
832,90,561,14,113,10,14,35,3,8,2,10,5
4964,90,680,11,392,75,0,0,1,2,11,4,1
11030,90,9,0,3,0,0,4,1,1,0,2,6
4587,90,162,25,53,16,0,10,1,3,1,7,3
450,90,67,15,80,17,11,80,3,1,4,4,3
11031,90,26,1,10,2,0,1,1,1,0,3,5
4990,90,524,0,134,28,28,155,1,11,1,8,7
221,90,138,3,38,4,0,59,3,3,2,4,6
4351,90,18,2,10,0,0,25,1,1,1,2,7
1357,90,856,59,487,58,29,73,7,2,5,5,5
5667,90,1013,30,399,60,46,153,3,9,10,4,6
8867,90,864,134,768,150,38,172,1,4,10,5,3
2747,90,864,134,768,150,38,172,1,4,10,5,3
7422,90,85,44,54,102,78,6,3,5,1,7,7
4148,90,164,24,103,12,3,42,7,5,1,6,8
9516,90,620,54,239,99,98,119,2,9,7,10,7
1291,90,152,9,121,12,12,45,4,6,2,4,8
1833,91,68,8,18,19,8,12,2,2,1,4,5
7270,91,908,48,217,32,12,24,1,2,3,13,6
8182,91,53,3,49,7,4,5,4,3,0,4,8
10394,91,675,144,133,94,192,241,1,4,8,5,1
1142,91,208,7,82,30,66,35,2,3,2,9,3
451,91,9,0,7,2,0,4,1,1,1,2,8
7128,91,4,0,5,0,1,5,1,1,0,2,7
10678,91,653,17,170,34,26,17,2,11,2,10,7
7755,91,350,3,39,0,0,19,2,9,1,4,8
4754,91,30,11,33,13,6,29,1,2,0,4,4
20,91,43,12,23,29,15,61,1,2,1,4,4
2246,91,43,12,23,29,15,61,1,2,1,4,4
10307,91,369,9,87,12,14,34,3,6,2,8,5
2147,91,736,63,946,219,189,126,1,4,7,11,2
10590,91,794,73,573,0,29,14,1,4,8,10,2
6565,91,1012,80,498,0,16,176,2,11,4,9,5
6619,91,22,1,13,4,0,4,2,1,0,3,7
4817,91,3,2,7,0,4,2,1,1,0,2,8
4508,92,203,35,305,46,17,227,1,2,11,5,1
4843,92,203,35,305,46,17,227,1,2,11,5,1
9197,92,32,0,5,2,0,8,2,2,0,3,5
6237,92,81,4,33,5,2,291,0,23,1,1,0
6515,92,6,2,18,2,8,14,1,2,0,3,4
5954,92,76,14,74,13,5,10,2,5,0,4,8
7938,92,350,8,66,17,4,4,2,3,2,10,3
961,92,133,27,421,13,195,71,2,7,3,5,4
1764,92,100,2,128,23,7,10,4,5,1,5,8
1916,92,188,3,180,20,3,43,5,7,1,6,7
6941,92,17,8,12,11,15,32,1,2,1,2,7
5562,92,502,12,109,16,6,90,2,7,2,10,6
1517,92,3,9,13,2,12,12,1,1,0,3,7
7286,92,13,6,15,3,5,13,1,2,0,2,10
4687,92,674,92,736,39,0,92,1,3,11,9,1
5631,92,202,47,197,55,42,149,1,5,4,8,4
1951,92,228,122,122,208,129,30,6,11,2,8,9
123,92,544,35,133,23,151,107,2,4,5,4,2
9451,92,811,76,428,99,137,107,3,10,4,9,7
7396,92,342,51,936,207,35,26,1,5,8,12,3
3298,92,856,0,76,12,9,199,7,9,6,9,8
6730,92,34,1,14,0,0,5,3,2,0,3,8
9916,92,34,1,14,0,0,5,3,2,0,3,8
2227,92,45,47,52,21,20,25,2,3,1,5,6
946,92,45,47,52,21,20,25,2,3,1,5,6
3745,92,5,36,7,0,10,45,2,3,0,3,8
4094,92,201,2,43,3,5,35,4,5,1,5,6
8588,92,201,2,43,3,5,35,4,5,1,5,6
3916,92,639,8,166,11,8,58,3,7,3,12,7
9135,92,13,2,21,4,0,24,2,1,1,2,8
1755,93,30,11,25,29,1,18,1,1,1,4,3
2875,93,444,44,382,11,8,17,1,3,7,13,2
2008,93,372,23,384,250,12,108,1,4,5,9,2
10925,93,255,31,446,40,56,175,1,3,10,11,1
1604,93,184,2,19,8,8,4,3,2,2,6,5
5389,93,238,17,68,8,10,6,3,6,2,5,7
2878,93,162,31,127,8,17,69,2,4,2,7,3
4440,93,509,0,27,0,0,10,1,8,3,6,7
1324,93,23,3,21,3,19,22,2,3,0,3,8
6262,93,816,42,450,55,56,154,1,3,10,8,2
3628,93,4,8,11,19,12,26,2,2,1,2,9
3641,93,10,2,15,2,1,6,2,2,0,3,6
322,93,29,1,11,0,0,0,2,2,0,3,4
175,93,656,80,455,52,107,93,2,8,4,8,4
6988,93,656,80,455,52,107,93,2,8,4,8,4
8204,93,482,35,553,72,160,17,1,4,4,9,2
7476,93,928,63,254,0,12,12,4,5,4,10,4
5221,93,714,8,99,11,0,47,4,10,7,5,8
8970,93,371,22,39,6,0,92,4,6,2,7,5
9286,93,407,28,100,120,74,18,1,5,9,4,3
5831,93,1017,50,500,65,50,133,3,5,5,5,8
1010,94,41,0,17,3,1,16,2,1,1,3,3
11074,94,494,92,391,194,11,241,1,3,4,10,0
5896,94,272,7,80,20,7,11,1,4,4,6,2
3515,94,87,13,34,10,6,10,1,4,0,4,5
5324,94,173,43,118,46,27,15,5,5,3,6,5
6534,94,29,0,29,0,5,4,1,2,0,3,5
8373,94,1,3,6,10,0,9,1,1,0,3,5
3829,94,1,3,6,10,0,9,1,1,0,3,5
4501,94,292,127,635,132,127,165,1,3,7,9,1
4179,94,8,9,9,2,5,22,1,1,1,3,4
2292,94,5,4,8,2,0,5,1,1,0,3,5
9239,94,92,4,18,3,3,6,1,2,1,4,3
8953,94,27,0,5,0,0,3,2,1,0,3,8
10258,94,27,0,5,0,0,3,2,1,0,3,8
3520,94,162,28,818,0,28,56,0,4,3,7,3
10402,94,25,1,9,2,1,1,2,1,0,3,8
11114,94,25,4,9,6,8,32,3,2,1,3,7
9553,94,0,2,3,4,1,5,1,0,0,3,6
6055,94,546,72,376,94,145,72,1,5,5,8,3
4786,94,555,82,257,93,61,61,4,10,3,12,6
5015,94,68,6,38,3,6,41,2,2,2,3,7
8560,94,351,16,156,7,5,145,1,6,4,7,6
3469,94,19,18,33,24,1,8,3,3,0,3,9
5885,94,73,3,90,12,1,32,7,4,1,4,8
3310,94,73,3,90,12,1,32,7,4,1,4,8
2134,94,263,5,233,69,41,83,4,5,5,8,5
2532,95,982,73,351,56,14,175,1,2,4,6,5
2579,95,495,33,255,11,33,8,4,6,7,9,4
3117,95,264,0,21,12,6,147,3,6,1,5,7
5623,95,15,4,13,0,0,19,1,1,1,2,7
4789,95,769,22,500,210,143,33,1,4,8,5,2
9523,95,5,0,8,2,0,0,1,0,0,3,4
5268,95,17,8,14,10,4,3,2,1,0,4,7
1545,95,120,19,206,25,19,54,6,7,2,5,8
2254,95,627,120,414,121,80,93,1,9,6,5,5
2661,95,12,4,2,10,6,10,4,2,0,4,5
3130,95,12,4,2,10,6,10,4,2,0,4,5
5847,95,312,21,206,102,92,149,3,7,3,10,5
5863,95,359,0,134,13,26,123,4,6,3,8,5
999,95,490,44,125,29,20,22,1,6,7,11,3
2931,95,737,21,106,55,63,210,0,6,7,9,3
1890,95,11,1,4,2,0,7,1,1,0,2,7
5589,95,631,0,115,10,7,30,3,9,2,10,7
10172,95,456,19,832,75,118,38,1,4,5,11,3
6729,95,456,19,832,75,118,38,1,4,5,11,3
10492,96,2,0,5,2,0,1,1,0,0,3,2
2939,96,751,127,687,20,15,31,1,4,6,4,2
5948,96,143,6,52,11,8,17,2,4,1,5,5
574,96,14,36,11,3,26,35,1,1,1,4,2
3266,96,14,36,11,3,26,35,1,1,1,4,2
10500,96,19,1,20,16,14,28,2,3,0,4,5
7987,96,346,17,48,23,13,13,4,8,1,6,6
1135,96,18,2,19,0,2,6,5,3,0,4,7
24,96,18,2,19,0,2,6,5,3,0,4,7
7244,96,48,5,48,6,10,7,3,2,1,4,6
1966,96,684,100,801,21,66,0,1,6,9,10,2
7789,96,684,100,801,21,66,0,1,6,9,10,2
3336,96,712,0,45,0,0,191,3,2,4,5,7
5644,96,309,3,24,4,3,20,2,5,1,7,7
1295,96,231,65,196,38,71,124,1,6,5,7,4
6663,96,144,0,7,0,0,6,1,3,1,4,5
10262,96,8,2,15,0,10,18,4,3,1,3,5
456,96,1,11,5,4,6,9,2,2,0,3,8
3270,96,12,23,38,30,18,7,4,3,1,3,9
5748,96,115,27,44,4,146,139,3,5,2,6,5
8952,96,397,46,288,20,38,70,2,6,5,10,3
3921,96,24,1,108,29,29,14,1,4,1,4,8
9826,96,899,102,838,133,102,40,1,5,6,10,2
5830,96,899,102,838,133,102,40,1,5,6,10,2
8310,96,897,126,196,91,112,37,3,10,4,7,6
6382,97,25,0,11,3,0,15,1,1,0,3,4
8439,97,734,26,70,11,44,17,2,6,3,4,4
7613,97,166,5,107,11,8,29,2,5,1,6,6
48,97,136,1,12,0,3,32,2,4,1,3,6
5046,97,756,138,354,160,169,61,2,10,6,7,4
3231,97,5,4,10,2,2,7,1,1,0,3,8
7181,97,35,0,13,2,0,2,2,2,0,3,8
1663,97,20,2,14,3,0,10,1,2,0,2,9
5441,97,267,6,54,8,3,50,2,5,2,6,5
8602,97,412,172,153,150,105,57,2,7,6,11,4
9925,97,127,1,56,0,1,31,3,4,2,3,7
9499,97,1279,15,287,20,0,15,3,3,4,7,5
6568,97,11,0,36,15,5,12,1,2,0,3,7
3032,97,28,34,62,11,14,44,3,4,0,4,9
5153,97,1004,59,265,115,59,27,2,11,10,11,6
4127,97,1004,59,265,115,59,27,2,11,10,11,6
9940,97,382,114,276,75,124,38,2,6,4,4,3
7527,97,6,6,29,12,15,8,3,2,1,3,8
3406,97,138,33,87,28,24,12,4,3,2,7,3
9771,97,104,20,101,24,15,5,6,5,1,5,9
6722,98,479,28,136,75,14,35,3,10,3,7,6
213,98,35,0,11,0,0,2,4,2,1,3,7
8541,98,8,4,10,6,7,6,2,2,0,4,5
8475,98,20,2,1582,1,2,1,15,0,22,0,0
8070,98,199,12,31,3,12,7,1,3,3,5,3
313,98,901,61,757,186,163,20,1,6,5,10,3
9757,98,997,15,414,99,30,76,1,5,6,12,2
2088,98,997,15,414,99,30,76,1,5,6,12,2
2320,98,508,11,59,23,5,29,5,11,1,6,9
966,98,538,13,91,17,6,26,6,6,2,11,5
9706,98,62,1,20,4,0,7,2,2,1,3,8
3979,98,982,17,672,23,34,51,1,6,2,8,2
5602,98,466,22,432,147,113,102,1,8,7,12,3
2202,98,44,2,11,2,3,7,1,1,0,4,5
9645,98,920,138,168,36,46,30,1,9,4,10,6
7230,98,459,0,24,6,0,4,6,4,5,7,6
5675,98,459,0,24,6,0,4,6,4,5,7,6
4974,98,433,89,650,16,102,102,10,4,6,9,7
5687,98,563,50,774,28,31,187,1,7,7,12,3
5871,98,73,28,217,10,24,115,3,6,1,6,8
3846,98,192,5,53,0,5,15,4,6,1,4,8
10001,98,5,17,17,13,14,34,4,2,1,3,9
2831,99,453,38,279,188,38,183,2,7,7,10,3
868,99,54,0,7,0,0,4,1,2,0,3,6
7212,99,54,0,7,0,0,4,1,2,0,3,6
1743,99,273,86,208,177,14,43,1,2,3,5,1
2415,99,362,17,398,80,35,61,3,5,3,5,4
7947,99,24,0,8,0,1,4,1,1,0,3,5
2106,99,0,6,3,7,6,12,1,1,0,3,8
3363,99,0,6,3,7,6,12,1,1,0,3,8
8595,99,55,0,6,2,0,4,2,1,1,3,5
7232,99,55,0,6,2,0,4,2,1,1,3,5
7829,99,15,6,8,7,4,25,1,2,1,2,5
9977,99,321,11,309,33,26,34,3,9,3,5,4
10142,99,372,18,126,47,48,78,2,5,2,11,4
5263,99,5,10,13,3,8,16,1,1,0,3,8
22,99,185,2,88,15,5,14,2,6,1,5,8
528,99,267,38,701,149,165,63,1,5,4,10,3
4070,99,169,24,553,188,0,144,1,8,5,4,7
